date,sale_id,store,product,quantity_sold,product price,total_price
2024-05-21,33c7f414-bc6e-4170-9953-e82a5f5641a2,S090,P008,2,287,574
2018-03-13,c25f5795-cf30-4ef0-8269-c9e1ab9fadd6,S009,P017,3,560,1680
2018-10-16,b2e0c8ac-0bc0-4af0-8d18-055e51968ceb,S068,P003,1,521,521
2023-03-31,f60425b4-8546-4632-b37c-f8f742a08aef,S080,P002,2,314,628
2019-02-09,ddae445d-175e-4460-badb-428cd175982b,S011,P030,3,220,660
2022-01-01,42efa2b2-671d-4f56-bf70-1bd7cfe6a9e7,S046,P014,3,361,1083
2023-02-12,c03e841f-68db-41bf-9ec5-160735929361,S078,P017,1,416,416
2018-06-05,5387049c-879a-408d-99a9-2aec59cd00e7,S040,P011,3,263,789
2019-03-15,8a07b3e2-b3a6-4d12-a1b7-cda09b51d45b,S090,P036,3,507,1521
2020-04-07,19176025-79a1-48b8-a2ac-2501fa8fe62d,S043,P025,1,588,588
2023-03-17,767714d7-62a8-4659-a84a-b94639ff326e,S085,P014,1,467,467
2023-07-05,deff8d8d-ff01-4759-ab1a-c114594d80e5,S060,P032,2,566,1132
2021-11-10,0baa60f7-4413-4c36-a5ee-8b1ee02ba7ea,S041,P003,3,337,1011
2021-07-24,a7205cbc-2080-41ef-9805-f97e96d1b06c,S058,P000,1,489,489
2018-10-04,135bfce1-c92d-4974-ac81-a84c03333611,S003,P000,1,352,352
2022-01-31,b4f5ed70-c796-4912-92fb-3a00c7e69e18,S048,P018,1,188,188
2022-09-25,44ca2713-8ff2-408b-a767-166c499d1861,S025,P038,1,571,571
2022-10-08,4cc5e68b-472c-445d-bc9f-96c38a140b16,S026,P018,2,546,1092
2020-02-03,513db9eb-33be-4443-b02b-e4b380fab677,S001,P032,1,683,683
2018-02-07,b1ea6fa4-1be1-4efd-aeb3-e05d0e8d3a5f,S041,P009,2,658,1316
2023-05-02,001840c5-2318-4ac2-a598-2b3e49af7a7c,S044,P023,2,88,176
2023-11-23,e56309f1-9bd0-4b4b-8a87-2e5669910d0e,S075,P016,3,139,417
2019-01-28,1638fcfc-f5f2-4067-941b-cd162be7c8ce,S015,P032,3,499,1497
2020-12-07,0d550b48-640b-4be7-b613-d218d8e57610,S014,P008,1,352,352
2019-02-26,a5028af3-eb4a-49fa-a8dd-89caa0c38be9,S039,P010,3,235,705
2021-07-06,baa20fb0-409a-45b1-9627-f3837102e7aa,S067,P016,3,80,240
2018-03-06,86a8a752-f58f-4d4c-bd08-bc9a453b70a2,S035,P024,2,344,688
2021-09-29,f7d923b3-5327-41f6-82eb-f90cf6e75ae2,S019,P008,3,118,354
2023-05-15,7790a9bf-12e4-4c9c-9032-d5f167721b59,S056,P021,2,263,526
2021-09-28,583b1e6c-d817-4ceb-8be7-37656ecbb32c,S017,P039,2,251,502
2020-05-02,5daef26e-abde-4d23-ac63-b29aaf6cb79e,S004,P015,3,314,942
2018-01-30,58bd2d70-99bd-4769-b4f0-f3cb8c751476,S076,P025,1,338,338
2019-03-13,d2aaf49e-e270-4b1f-8bd3-3789783301e8,S065,P019,1,666,666
2020-11-24,62dc3add-5a2e-4267-8729-352c22a1004f,S050,P001,1,229,229
2021-04-02,16ffd9dd-3e7d-4a38-982f-c51efe635e38,S075,P034,3,494,1482
2018-09-03,2a11e328-401a-4ba9-9177-75768d1b1bcf,S010,P038,1,370,370
2018-11-21,10ba2c1e-8b31-4289-8df7-b45840676f00,S038,P032,1,217,217
2018-10-06,1ebdb2c5-3b12-4a9c-8ec1-c73eef3c0827,S074,P024,3,70,210
2018-07-05,f88ba664-28e8-48df-bbf8-cd7cac07c9ae,S067,P032,3,79,237
2018-01-20,c1679ec7-8b06-4c8e-8a68-c2f77241e158,S021,P009,2,339,678
2024-06-08,801a1df9-d907-4ac9-a933-dbe29165202f,S017,P024,2,79,158
2022-07-12,080bc640-21bf-47ea-9ba8-eebbbc4ba32d,S058,P019,1,467,467
2021-06-29,40d8a860-c1dd-4fac-bb47-95179a16f64d,S042,P017,1,378,378
2022-05-13,f0d649a4-591f-4260-9fa9-b425534bb384,S090,P016,2,448,896
2022-10-01,ed2b4666-6707-4895-81af-99049e25a89f,S085,P023,3,282,846
2024-10-01,67bc80a7-c693-4cad-a49b-ec919e47e1c7,S006,P014,3,367,1101
2024-07-10,85f57286-924d-408a-b7b1-321f5910d417,S021,P039,3,238,714
2019-01-05,c787d67f-b4c6-4596-a730-cb8a38e2f013,S035,P002,1,660,660
2023-03-17,0a49e70b-f799-4b5c-a13a-6fea92ab2aed,S049,P013,3,263,789
2024-10-29,d13ec6f9-bc45-4603-b0a8-5f5bf6f1e025,S018,P033,2,502,1004
2018-12-12,40d7afdd-0318-4aee-90d1-8c6d4d0e150d,S031,P023,2,66,132
2024-01-28,af2c6582-3d6c-4029-b9af-bacce9b7f79c,S085,P013,2,304,608
2018-02-16,e903376d-c0b7-4827-a2d4-b19cfaa7216c,S088,P026,1,323,323
2022-03-29,06edf49d-5807-4c50-8e91-896945d8fa88,S039,P039,3,223,669
2019-08-30,291751ab-dffa-47cd-acdf-903c440b2edf,S004,P006,2,426,852
2024-07-18,2303e95e-07a9-4eb6-b134-36f77ef54c19,S063,P030,1,280,280
2023-12-30,48c3b9ba-2889-4a49-bbe9-41f78ed44e01,S095,P038,3,232,696
2022-10-05,cfb1b7d1-e61c-4e4d-85fc-9650adca88aa,S065,P002,3,246,738
2019-03-03,1600d0ae-907d-47c2-a836-27f8b1701d24,S000,P029,1,71,71
2021-11-16,903d04f7-381a-4bd4-9b8a-1550a25767d6,S080,P025,2,144,288
2024-12-21,742bdcee-e3e5-41e1-b529-1b25e7f3e40f,S036,P007,2,527,1054
2020-03-27,666f9a8d-7aca-446a-9545-10e64207b702,S016,P010,2,391,782
2023-02-15,0e962897-b239-4cc0-9c6c-463056423be4,S089,P033,2,632,1264
2023-03-01,ac85d9da-1392-4f6e-b452-908c49bad067,S093,P010,1,456,456
2024-12-07,507c7072-9571-4f17-8046-4adbd847042b,S098,P016,3,271,813
2023-06-08,48de6d90-098d-4c68-9aa4-4f844bfba631,S074,P037,3,357,1071
2024-05-28,c0c0598c-330e-4dd1-8322-1f0204966b55,S030,P030,3,602,1806
2022-01-01,ec6506e8-85d0-4b8b-a0c6-fb3de9f5cc44,S081,P006,1,654,654
2022-03-22,4ee2c65f-bb03-4983-b44c-a0fcec0444b0,S059,P026,2,676,1352
2024-05-13,5b09114e-3cb4-4e8c-b17c-75913a6c5e9a,S095,P035,2,649,1298
2019-09-09,fcee5751-794c-48ec-8626-707f1a66c33c,S076,P027,3,613,1839
2024-10-16,30ca182b-e405-40c3-9687-902b0b200279,S032,P017,3,207,621
2023-12-05,0acc4337-38bb-42c5-9ece-578b283f4c42,S059,P006,2,662,1324
2023-07-10,18a3b0f0-55f0-41b6-8fe6-17b995866706,S032,P027,1,282,282
2021-04-24,498a18ed-186c-48de-a8a1-19a6487d6e4a,S036,P002,3,493,1479
2021-07-18,2fe1c513-466e-4ec7-b2ec-28a0ac8c89ef,S006,P036,3,422,1266
2023-08-23,837a877b-4c42-41af-b8e1-365a8c8e34c2,S019,P034,2,73,146
2020-07-31,df2ae70b-229e-4e34-85e2-3c50fd4b5b1c,S074,P029,2,597,1194
2021-12-24,68f3edb7-43e8-4a6c-9c78-6b8d2c9b25b7,S055,P022,1,69,69
2021-03-11,5a6aff19-4702-4081-ac9d-5a51b4e17373,S001,P037,1,553,553
2018-11-07,1cb259ca-a8cb-4240-8242-180d1033e6fc,S067,P012,3,328,984
2018-01-17,0285a5f7-b20d-4e7b-a216-df22c24e169e,S021,P016,1,562,562
2022-08-03,15fa4c18-4677-4e6e-bc4a-e7a276e13b3b,S040,P013,3,544,1632
2021-06-11,018ebd35-5386-477e-a85b-df7bb40e1110,S055,P022,1,578,578
2019-04-19,52fd396c-3215-4c13-8f19-673f4c0639cc,S077,P004,2,639,1278
2024-09-02,cb16d6bf-078a-4e3e-a05c-c3f69c50df27,S009,P010,2,299,598
2021-12-17,67beffee-7dbd-4495-9816-bbe7a3922f55,S097,P028,3,635,1905
2024-12-27,e8e600b9-6dd5-4c18-bcfa-5375c1f71a04,S087,P024,3,96,288
2024-07-07,36b80868-2810-4cd4-b986-b875b80fd593,S088,P009,1,355,355
2018-10-14,63f8e37f-7b5d-4ba8-8159-b45950636806,S074,P008,1,579,579
2021-09-21,b99244ca-b20e-4fea-aba5-cd0239196d6d,S014,P033,2,69,138
2019-08-08,a22439d8-1c07-43ef-994d-1619b6c6c89e,S012,P012,1,290,290
2023-01-21,09cd3d7e-d126-4445-aedc-18ec899e2e67,S021,P014,3,694,2082
2020-02-05,12582beb-c6d6-4922-a939-098b83d2b018,S053,P012,3,408,1224
2023-07-08,622b961c-fbfa-4f41-91f4-4265637888fd,S016,P039,3,476,1428
2022-10-02,c09483ef-0e40-4e0e-bf59-79a29207b56d,S000,P024,3,157,471
2020-01-05,201c6049-cd2f-4b4b-add4-cffd7234ca0e,S064,P036,3,468,1404
2023-04-03,a30d9539-9d0a-429d-b78a-54468fbd17b8,S096,P029,3,386,1158
2022-04-26,2196dd63-d855-4139-a32f-f4dddf18d989,S017,P026,3,531,1593
2022-06-08,56e9cc8a-3aba-47bc-b458-4a1736c685e6,S017,P039,1,224,224
2021-05-18,37682f2f-7ffa-48a9-b9d3-302ed64d06ec,S000,P009,2,677,1354
2019-05-19,a81a851d-82ef-49ae-b00a-120581f8ee4d,S009,P021,3,451,1353
2018-12-10,0310ce79-5cf8-4f1c-bc06-f290c8533b81,S075,P028,1,666,666
2020-09-07,2cb7df4f-079b-4f13-8132-1e6c20404e1c,S095,P002,3,532,1596
2021-04-24,e584fcfc-a6ce-443c-902c-b3fa8bcf6ffa,S075,P019,2,471,942
2021-03-18,69de242a-2e83-4c7a-935c-cbded38856ed,S033,P039,1,657,657
2020-09-12,cf46f7f5-9053-4ac8-9ecd-e4cd01c3cd92,S090,P038,3,311,933
2023-04-13,eec49269-826f-4524-b866-9f2cf172c88a,S075,P003,1,138,138
2019-02-26,eb0d72ce-ff02-4822-af5e-d771aaf446f3,S052,P037,3,100,300
2020-12-22,0d73a02a-b7e6-4a64-9ddd-9e58f25625b1,S003,P019,2,94,188
2020-02-22,d1a7e346-46ce-4bd3-a08d-0bca84b9af5b,S062,P037,2,134,268
2019-05-08,f4cc1f08-83c6-4e9e-8515-4a1a95570693,S061,P000,1,425,425
2020-05-18,256abdd4-6cbd-4f1e-9cdd-21cb204c90b6,S019,P029,3,383,1149
2022-07-09,405380cd-753e-4636-a99f-6607f7a1a7e8,S004,P009,3,292,876
2023-07-26,e744e0bb-c6a5-4734-9c10-fa45dd128dc4,S046,P018,2,499,998
2018-11-22,802656ad-0a7c-4fba-ba61-7ed277046c5f,S092,P033,3,638,1914
2019-04-29,b07d8564-0777-4327-b011-7b6087a18db1,S043,P025,1,511,511
2021-03-17,c43d8ad1-c00d-444d-a62a-2d44c1c047f4,S082,P033,3,639,1917
2022-01-12,438e144c-7feb-445f-a336-143443bd0e1d,S085,P018,1,57,57
2023-07-05,be8939fa-4372-4fa4-8925-569d5def6667,S067,P000,2,693,1386
2019-01-15,aa684ab5-5723-4a78-8754-d8879c18d961,S013,P022,2,159,318
2024-01-05,2c51ea25-5044-408e-9c8f-4c5d153d8a98,S094,P038,3,307,921
2023-04-15,38fae886-7e30-44a6-9a01-d03594f164b6,S095,P039,2,460,920
2019-04-11,e01360d9-fe6e-4189-8ffc-36682019dfc3,S098,P003,3,155,465
2023-02-07,a8637a88-5e18-4e02-adb5-6d30b144e827,S033,P004,1,639,639
2021-07-30,af4880b9-ccb5-4f91-8890-85da7ecd9fa3,S010,P022,1,236,236
2019-11-05,5ccc92d2-1cf2-43e7-b7fb-b69380aa190f,S003,P035,3,465,1395
2020-05-25,7c81c564-8140-4d14-b8f3-aa75ed5880fe,S059,P021,2,505,1010
2022-03-06,9dcaaff0-fa19-4848-885c-5ccba1520341,S009,P025,1,694,694
2019-11-28,f3700978-2707-4184-9a8e-ca337a32824b,S085,P005,3,426,1278
2021-08-31,4fee5c0c-1764-4c0b-8fd3-c23e0da4ec97,S032,P035,3,176,528
2021-04-23,2ff4bd48-c257-4ada-bb72-a056f5380325,S033,P004,2,345,690
2021-01-20,e834cf95-faa7-442f-bc2e-84b4edfd2eba,S092,P001,3,356,1068
2023-04-01,3dec57c0-d0a1-449c-ae60-8d6b84b26ff4,S077,P008,1,315,315
2024-08-12,8ebe1ca9-c279-4bbf-a6f8-642c1fc21577,S049,P014,1,570,570
2018-01-04,5fd8eedd-c5b3-4342-86d9-cc99521befa0,S034,P006,2,133,266
2021-01-05,e3df1b20-5d7c-4d73-919a-2dd4d16d8a1f,S081,P039,2,618,1236
2022-05-21,7709b718-66cb-40da-b3cc-be43e7328c58,S051,P021,3,78,234
2020-11-24,c023a1b2-639c-4690-87f9-b69b37c4d9cf,S031,P027,2,579,1158
2024-04-21,05c4be72-cc9e-476e-974f-10658c1ebaeb,S043,P021,1,170,170
2019-06-29,293bff06-ac29-4978-b854-5b33ca8561d5,S010,P023,1,299,299
2023-07-04,6b9f99f6-1711-43ca-bc89-1eb23e1f6c44,S030,P032,3,558,1674
2024-03-14,02a51152-4cd2-4d0d-9dd8-038518015b47,S047,P011,3,245,735
2023-07-15,9857cc88-8563-422a-9a16-e3bcf849cbe8,S012,P004,2,159,318
2021-07-04,31e27adf-c70a-4818-80ad-04a15d7a62e0,S047,P027,3,376,1128
2022-10-27,79ed9e82-7699-44f4-b32e-d0f14c16ef48,S053,P015,2,474,948
2018-02-15,07872ab2-d454-49e0-9b39-801444f6c304,S011,P032,3,65,195
2020-06-28,216f819f-eb4c-4094-8c9b-7be77a59a051,S053,P005,3,344,1032
2019-12-16,5ca7686c-9ec2-476d-a628-38e9e24277f7,S031,P002,2,209,418
2019-10-28,fa1674e3-9157-44a2-95dc-12cbb44ed1ec,S018,P010,1,639,639
2019-02-01,35eaebd1-f5cb-4c2e-8f73-0d7e2064b84a,S032,P035,2,310,620
2023-12-24,13fb629a-ef56-46b2-b091-30beec4814d9,S085,P029,3,287,861
2018-04-25,922dea83-ea10-49e0-af8d-ae6089e6589a,S007,P024,1,88,88
2021-01-13,c270b4a4-7fbd-47d2-b4ef-6edb4c7b7c3d,S066,P006,2,114,228
2024-03-31,798f8f35-0f1f-4987-ad5a-dcaa6cd7fdd2,S054,P005,1,543,543
2021-07-11,16a89b06-bdb3-4d1c-b31d-02e92ad7c401,S051,P001,2,672,1344
2024-02-29,dea97e44-df99-4be4-85e8-fad45a06933f,S036,P022,2,243,486
2020-04-03,bee88c4e-4700-457d-84da-60b6e4167a6b,S045,P022,3,460,1380
2018-04-13,e2704dea-81c8-4d2a-8015-b510f38a25e9,S002,P038,2,610,1220
2021-11-11,5c959a92-3e05-4066-b39b-47b59d1f7d8b,S053,P038,3,98,294
2018-04-25,7ddb1af0-7fbd-4f96-8776-6f7af489919f,S042,P036,2,492,984
2020-02-21,0efa0ff3-dc4b-4bcb-927c-461872c49985,S002,P017,3,238,714
2018-12-24,6e10782c-0665-41cc-b44c-3f4dfb4b3480,S073,P027,2,111,222
2019-07-31,5d1cce5f-928f-40b0-98e1-85d88d6a47e7,S044,P012,2,649,1298
2019-09-27,1278a517-38a0-42c8-b948-0fd0c424039a,S048,P033,2,316,632
2021-05-11,4ea8658f-f416-4e38-a359-fd150372a22f,S022,P002,1,530,530
2023-08-31,ed4a53fc-0b82-45b3-bb53-77b96bc2723c,S023,P023,1,433,433
2024-11-13,dad0a282-e63e-4f39-91d7-4b50b6ce0733,S099,P039,2,346,692
2024-06-29,423036c5-9603-46bc-a8ae-931428533139,S044,P009,1,445,445
2022-03-10,e7952dcb-c0e7-430d-ae11-4fdb2fb8af6d,S032,P002,3,545,1635
2021-03-23,586ba32a-3e8e-4be8-aaef-399d54f6d1eb,S029,P039,1,478,478
2023-09-02,2b162a91-3117-4449-8b1e-38a82b05a016,S025,P030,3,647,1941
2018-05-11,c25a198f-f8d3-4bc0-ad40-8a0ee57db38f,S056,P035,3,386,1158
2024-05-31,980d2ae3-6c5b-4430-b31b-ac3e5ccdd5a5,S095,P039,3,255,765
2022-04-19,75cce27f-d0b8-4022-9c71-0e04463e0814,S067,P017,3,602,1806
2024-05-25,65fff9a8-229e-4867-939f-a749456e5953,S009,P012,3,175,525
2018-01-21,41983d34-f0fd-4ac6-84c7-3e4b78e557c1,S071,P001,3,82,246
2023-01-06,c1237344-efee-4e89-a0bc-0480e46faebb,S020,P034,2,313,626
2019-05-31,fe83f67e-28ac-4e6a-bcc4-74aab1ab7255,S063,P018,3,614,1842
2023-10-20,696b9d7a-17d8-4749-86ac-2ab34f8f5798,S006,P025,3,692,2076
2021-09-06,2907cb42-4e5e-4653-9ccc-c5fc2d087f22,S008,P029,3,676,2028
2021-08-10,c76ead74-9ebe-43b3-82b0-ee23fc5eb2cf,S023,P009,1,606,606
2019-08-15,5915e80d-0997-433b-8014-c0279b9f49bc,S055,P000,1,97,97
2019-08-01,e4df57d4-44ac-4fe1-a70b-b70fdfdee088,S079,P036,1,89,89
2018-05-01,e07f378c-f8a2-4fc8-aa9e-17f8317f85a8,S018,P024,1,553,553
2021-05-09,0f283526-c68a-40d8-89c1-38492d1aba54,S094,P013,1,483,483
2024-04-04,bfc6237a-d899-4509-894d-34fcf3faa166,S001,P029,2,605,1210
2019-06-06,709ad4bf-84e7-46a1-b4db-c5e74afca1ce,S038,P029,3,374,1122
2023-12-30,19515b6b-941c-4ea8-abb0-bceb85064835,S085,P008,3,188,564
2019-05-24,852bb742-b78d-4487-b5b6-89d49f5cead2,S059,P032,1,439,439
2018-07-14,3f725416-f861-4012-9261-8276254dfe23,S044,P029,3,285,855
2022-10-19,e139cded-b1b5-4ebd-a228-42f5e4838ce7,S040,P001,1,459,459
2022-06-03,ee5c316e-2294-4cdf-bca5-712c939b431b,S067,P008,3,666,1998
2023-11-18,ffe872f9-8ee1-425a-8751-4dd4edb3d919,S044,P016,1,302,302
2019-07-23,8671ae0f-fc38-4d3e-9831-621f587885ef,S071,P028,2,462,924
2019-12-06,277edac1-91d0-4248-b9f4-4eed21ecee68,S089,P017,2,233,466
2021-10-09,b8c843d0-4bb9-4b9b-a997-a86898806788,S065,P017,1,639,639
2024-05-29,c703df2e-33c6-4b18-b8ea-bf83e0a63d67,S098,P016,2,387,774
2018-06-21,ffde31d2-dc94-4d9f-8aa1-078bd3667463,S013,P000,2,97,194
2021-01-03,ebab9852-fde5-4543-9133-1cef454d8587,S025,P037,2,506,1012
2023-10-31,a73b7f92-aac6-42f3-8f55-9d0db5324d02,S044,P022,2,485,970
2024-11-04,c0654cf4-1589-4a28-8af1-35a2923d871e,S063,P023,3,281,843
2023-11-06,aafa7a1b-fbf4-4e70-a783-76fe0b07f08b,S052,P038,1,507,507
2018-06-06,3cd70711-f416-4550-94e4-045fbad8e0cf,S059,P031,1,567,567
2020-02-17,ed24dea2-a7c8-43f3-a553-a9878630e6d6,S015,P019,2,161,322
2019-05-28,5c00f958-836a-4e0d-b2a6-9c7d56e79c6b,S046,P039,3,304,912
2022-07-12,c2b6ef0f-4578-4985-a246-203b711d0ede,S052,P010,1,263,263
2022-08-09,152f216b-3d76-4e92-9d13-bd218c6dee2a,S026,P003,2,423,846
2021-05-14,a3d28f21-81e9-49c8-ba50-3a3f885ec710,S078,P015,2,292,584
2022-07-29,62466855-c4bd-497d-8e85-a9ad8e519778,S098,P027,2,165,330
2019-01-09,668c3f96-fb18-4e89-8a94-364107ed0217,S027,P015,2,158,316
2020-05-26,6f055be6-7d54-4e05-947b-f0b900b6ee0c,S033,P033,3,515,1545
2020-10-21,a9778a0f-6484-4781-8a00-dd4c9c7d02be,S048,P010,2,669,1338
2019-08-08,3535dfd6-c2d3-434d-ae58-c9b8b56fd4a2,S016,P030,3,522,1566
2019-02-14,b0fc371c-0491-41c7-81b4-653778f9e94d,S016,P005,1,287,287
2019-01-05,5130fcb9-06cd-4df0-8bb6-8c95c3bb35eb,S091,P011,3,302,906
2021-10-16,6c4224ac-b496-4c29-bcf1-0057d4c919df,S008,P025,2,163,326
2022-06-19,48629d16-419e-44a3-b2f1-70e0f626497c,S088,P035,2,507,1014
2024-08-26,b6a9b3f5-9fe0-47e5-8236-ddf39e021552,S034,P005,3,498,1494
2018-09-07,c51a152f-7e0e-4996-a746-2cc15264e142,S063,P026,2,205,410
2018-01-07,1a8f2ade-7523-4f26-aaea-fe0551b74f21,S067,P029,1,410,410
2023-03-27,2f38554c-c8ec-45a1-ab2c-71eea9115e10,S044,P024,3,312,936
2018-11-17,91149bd5-2c70-41ae-8c75-d4297232be2a,S089,P019,2,212,424
2019-01-08,d065b848-3d56-4543-890d-4daf9916aae7,S029,P033,2,344,688
2018-11-22,b4651e74-7bef-4cb7-a7d0-516a48b24a3e,S099,P020,1,129,129
2024-10-19,eb8d60bb-6212-4942-a369-a37651ec0d6a,S054,P018,3,260,780
2024-02-24,c14af89c-1830-4e97-96a3-354a5a78daf3,S001,P017,3,117,351
2022-07-27,5f04fa39-5792-4e98-bafe-7695e5e34552,S069,P019,3,384,1152
2023-07-27,4ee854d0-1959-47c0-8b37-713d3a72f5a6,S004,P031,2,512,1024
2023-01-01,8063bcad-2100-4b7c-8b6b-15cba5ac5f5c,S091,P012,1,82,82
2019-03-11,38fea28b-50bc-4901-b87e-5f1b40a585df,S085,P021,1,593,593
2024-07-04,3c89149a-7c6e-4fa2-8e00-65227b532901,S038,P032,2,504,1008
2019-12-08,3b0e31d5-f65c-429b-bfed-e6edf8a52136,S014,P022,3,682,2046
2019-11-25,151bd4a7-6295-4dd7-b056-3d651cb476c3,S017,P025,3,192,576
2022-03-08,df0e2350-3015-4145-b5f2-dd8c11f6025b,S098,P028,3,60,180
2020-09-27,3d8d5329-ec64-46c6-9d0a-c6aa71d7aad5,S002,P023,3,253,759
2023-06-03,52be5289-aad1-4b67-9473-3f1aad22015e,S075,P034,2,244,488
2019-04-09,71d1d764-8f20-45e0-bbfb-230f601ef8db,S029,P020,2,299,598
2020-11-15,cf4e6641-a040-498c-875b-a6f3f5846eff,S048,P008,2,425,850
2019-04-20,56e113a8-01a2-4042-84a9-5c7b9d906cb0,S007,P030,1,669,669
2018-10-25,8eae2fcc-a9c7-46bb-a054-865da3b3181d,S024,P020,1,655,655
2020-08-11,cc7fcd95-5500-446e-8fd0-20fa64a231c7,S049,P010,2,433,866
2019-12-10,b808cfaf-19c8-4697-8722-09cff518110e,S066,P016,3,545,1635
2019-06-19,f87d14a6-fb90-4a66-9a6a-3743cf65c6da,S042,P034,1,513,513
2018-08-03,25e8db81-6f20-457b-b44c-68aa0fb5ad36,S075,P037,2,224,448
2023-08-05,0407c018-d5bf-45d0-97c7-6121d06541d9,S011,P008,2,336,672
2019-08-03,50c7f816-d709-4f1d-b8a5-dbf020342f81,S029,P028,2,399,798
2024-11-23,5c597198-39e3-4c13-902c-bcbf7c18f404,S033,P012,3,373,1119
2022-01-25,1fe31173-6253-46b8-83bf-bb39831217d6,S090,P006,1,556,556
2021-03-31,4e779139-ebf0-4fb2-9920-7bb99e188921,S027,P005,1,156,156
2023-11-07,537de391-9f2a-4802-be76-36299920a00d,S026,P018,2,111,222
2020-04-18,1fae8a79-2efc-4800-bfc0-5bc613170ba5,S027,P000,3,308,924
2022-05-29,e69c02ad-5eb4-445d-835a-d7a3b31e2e13,S073,P020,2,151,302
2019-07-19,194945fb-d818-4999-bcd9-416c3ff9d021,S099,P027,1,551,551
2022-06-02,e86dde03-6031-4de1-8162-006e4115af3e,S006,P000,2,426,852
2021-08-12,5e3e6724-719c-42da-8088-67d83a857842,S025,P000,1,685,685
2018-06-02,8c3fddd1-0cad-48e0-b4ed-b96a1114974b,S062,P022,3,480,1440
2021-09-16,91bb4675-9fc0-42e1-a399-8c27968385bb,S038,P020,1,678,678
2019-04-08,a0a92d2f-bf65-4c63-aabf-a974e4f3e9e3,S017,P022,1,196,196
2020-04-12,a22af57e-a559-4b42-9b29-a134d8079b46,S079,P025,1,190,190
2018-08-23,0e22015c-6c00-44aa-96a2-62fa6df62da3,S022,P017,3,214,642
2020-03-25,d35bf63c-f0cb-46fe-a7da-99d3fd485d0c,S057,P009,2,578,1156
2021-03-18,d9696b28-c68d-41a0-a97b-9bae0b2ac368,S062,P012,3,190,570
2022-04-16,5c44fd87-ac55-4112-8c2d-3186ebc00f80,S003,P013,2,84,168
2018-07-15,01fea0ea-73aa-4d8c-9ea0-285fa6e01147,S020,P014,2,507,1014
2023-06-05,87326f5a-6f11-4563-8000-4275d35a4863,S045,P012,3,152,456
2022-04-21,6cbff8a0-40e3-47e2-af40-beb22ee37800,S001,P037,2,519,1038
2019-12-13,929b8f95-06be-4a47-878f-ca12b359d85d,S023,P029,2,552,1104
2023-06-02,de100a6c-b469-46fa-aab1-d0ed7e285c53,S037,P014,1,540,540
2021-12-16,007c84a6-fa45-47a6-a5b5-de31deca9b07,S012,P000,1,431,431
2020-05-01,95815a15-abe5-4c57-a59c-8490df7afb10,S001,P020,1,410,410
2021-10-26,865dc6fe-87d9-4dce-971b-5fbe694302e6,S032,P015,2,271,542
2020-06-20,ce0045af-c0e7-45f8-8782-a85e05a765a3,S043,P037,2,484,968
2021-08-07,8f86e4ed-f90b-4991-9ad9-641d428ac967,S001,P021,3,374,1122
2021-01-09,60f70228-3d44-4bc8-81f0-d02ae853a93d,S044,P004,1,85,85
2019-12-01,0b03b1e8-a2e9-49c9-92cf-ef12171eba9a,S043,P032,3,536,1608
2019-03-29,ddf92b50-dd67-4ae7-b431-70c18c9a2e1f,S019,P004,2,282,564
2020-08-13,96019191-208b-4887-a1d3-78dccbede332,S076,P032,1,466,466
2022-07-17,0e271b8d-68c1-4bee-bf11-10022431a433,S080,P026,2,374,748
2023-07-15,765e3bc7-5335-473a-9d91-e65fda795be8,S099,P009,2,328,656
2024-05-12,18674f4a-54f0-4525-a741-8e041545219a,S047,P026,2,642,1284
2023-09-17,3e22634b-a92c-411a-96b2-a4be06529a3c,S097,P019,2,491,982
2024-03-14,b85102e4-d274-413c-8728-8be89eb8d5bd,S084,P005,2,427,854
2021-07-29,7042c5b9-9aae-470e-afb3-3cd55f6ad55c,S001,P006,2,358,716
2019-10-04,a637585d-28ac-465b-9540-91829f6890d7,S053,P029,3,555,1665
2022-07-15,c6314dc4-df61-4360-9851-dae04efe0207,S099,P036,1,233,233
2023-08-01,f86b8c19-dd6b-41d4-a44b-870e35428a24,S041,P005,3,306,918
2018-02-23,9e131eba-1e9e-4840-80cb-84b27d8ae4ea,S060,P038,3,226,678
2022-12-27,b05a2065-1e08-47bf-9dce-9309114f9fa7,S032,P022,3,699,2097
2022-08-11,2b2ba6ee-708e-43a8-ba8e-31bc340e56e5,S086,P008,2,282,564
2021-04-23,39976919-8010-4aaf-8e04-366aa4d38f44,S093,P004,3,207,621
2022-12-19,494a6ad0-a417-4c8a-970d-b8142c6a81f4,S073,P038,2,157,314
2022-07-15,58b1d6b9-5710-48ec-9bd9-f73f0c3182bd,S034,P039,2,603,1206
2021-06-11,471643cf-bd6c-4890-b30e-09a40c897c7c,S085,P013,3,384,1152
2020-04-08,8c18456e-1883-4c24-b4b1-71ffac3ebc0c,S080,P016,1,135,135
2022-05-19,c7c78e9f-8941-4dca-a018-36b76d014b3e,S030,P019,3,63,189
2020-06-01,9f44f601-73c4-4045-89c2-dfe3254dda58,S047,P025,2,316,632
2021-05-30,13e1f374-2442-45f6-a12e-7e061cb398e5,S060,P033,3,201,603
2018-03-19,7878b42b-3741-4767-9568-ba61d7c7f50f,S030,P002,2,586,1172
2018-04-15,1c35a551-afbc-4a4c-972a-a55fa21ac314,S033,P005,3,54,162
