date,sale_id,store,product,quantity_sold,product price,total_price
2020-10-04,2043cbfa-a8fb-478a-b26f-e22ca1b3ced0,S017,P041,3,488,1464
2023-09-30,74cd3301-005a-43a2-ac5b-3690d28b3dd7,S040,P010,5,357,1785
2023-10-20,eef69930-9279-42c2-9696-5ab0c135726d,S098,P045,1,460,460
2024-01-15,dc4984c2-cc45-4f9f-85ca-01077620382f,S009,P039,3,132,396
2021-03-07,b7d12159-e416-4fad-9bfd-73ff034347c9,S034,P020,5,574,2870
2018-01-24,4642c9f8-f124-4c7a-8437-583b572c6739,S090,P052,4,219,876
2024-05-25,70d33ae1-bbd0-4975-b886-67b83b827730,S010,P028,4,443,1772
2018-08-24,514ef2a9-6976-4b35-8c3a-2e5d3931bdb5,S078,P015,5,145,725
2020-12-05,ca579dd7-5f2d-48f0-a2ea-3b997abb0297,S080,P046,3,170,510
2019-11-07,c2ec29e5-4ca2-420b-9eff-85d3033f099a,S020,P044,4,660,2640
2022-09-04,7a5b2040-ba71-41d1-aadb-9ee98834a5ba,S088,P047,5,661,3305
2019-03-14,df44a8dc-5c91-408e-9d4b-327aeac71359,S092,P023,3,659,1977
2020-03-13,654b8276-0ec0-4de2-92b3-8e4c8b5287e3,S055,P057,1,358,358
2019-01-23,241b80c7-af82-4673-b171-d20295a4c856,S016,P000,4,576,2304
2022-04-21,2f885a9c-a405-4687-a80a-875094361b81,S047,P053,4,201,804
2020-09-05,466d5815-857b-4b14-b80b-d948056d33e6,S081,P052,4,670,2680
2019-12-29,2a8d016a-60e4-4959-9511-d1beed4ec8db,S090,P051,5,291,1455
2019-09-22,44517450-863f-4598-b491-cc966cfecd67,S025,P032,1,578,578
2022-10-29,53dbb6f7-6b97-4be2-b048-b947c049040d,S052,P031,5,201,1005
2019-10-04,7ba8b309-6f8c-48da-b122-c51771cd46a3,S036,P057,3,409,1227
2023-05-16,66e95802-3cb5-4c77-8212-d2747d4932d9,S066,P053,1,520,520
2021-01-05,e43612a3-592f-44a3-8620-a7d4045faa87,S024,P041,3,82,246
2020-11-08,f48a6bf6-6bdc-49e7-a62e-2f35e4c68928,S025,P047,2,242,484
2021-08-12,164b2beb-251c-4a6f-bdd4-41d7be685be2,S028,P037,2,466,932
2024-06-27,45f1b96a-85b8-46c3-88c9-d448bcc10854,S049,P031,2,285,570
2020-04-23,9bbab91c-be57-4b63-acee-29f052fc1f86,S067,P027,5,275,1375
2021-10-19,e402f52f-3d30-460e-84d5-3bd84c46f8c5,S052,P004,2,311,622
2018-10-21,024fb56d-42ff-4445-8d5c-3ff1cdcb263a,S022,P031,1,78,78
2020-04-15,994a0293-cd74-4634-80cc-039c005c5278,S066,P043,2,149,298
2022-06-28,45684663-e2a9-4c8c-b1aa-425451503fa0,S056,P026,3,591,1773
2024-08-26,a003afd2-1232-482a-8a3e-02fb92e47853,S014,P016,1,52,52
2024-01-14,d13ca47a-a522-4691-8666-7209b37e6780,S036,P052,5,135,675
2022-05-08,61bc2332-efaf-49f3-a329-0f52d1a626fc,S042,P010,3,167,501
2024-05-15,70d521f9-3d60-4997-be36-c8dbd3d3841e,S080,P046,3,238,714
2024-07-19,3890c652-bfa2-4925-b466-65d72469d90a,S089,P017,1,59,59
2023-02-08,d082f547-8d41-4240-8a21-ef2a5fd16a47,S085,P001,3,292,876
2024-04-29,522da6fb-b37a-4bbd-ac52-3826f6c5e9ab,S060,P003,5,661,3305
2024-03-14,62ec5b63-792c-477e-9d5a-7b3102076a9e,S011,P040,2,529,1058
2022-09-28,178698ad-8b76-4e4e-90fc-fa9094eb80da,S057,P013,4,526,2104
2023-02-21,8ad4dd9e-db8d-488d-b012-6d07c12408d0,S007,P048,4,65,260
2020-01-07,45a2d4d3-9265-4553-82b5-d46410ce8ee8,S015,P036,3,81,243
2020-12-19,9d392695-3ef5-4c7f-93c7-b50d154a293e,S000,P006,4,350,1400
2023-01-17,b8b62035-d690-4be6-8358-d42b09e1a040,S053,P056,2,554,1108
2023-05-31,c0ed1434-3968-4d42-81c8-66d0be7e3f3b,S033,P049,2,215,430
2021-09-08,7736e5cb-b290-4b3e-852f-8c22d4cc7700,S076,P015,3,664,1992
2018-05-04,49ba4bc9-3859-4056-9033-e9ac1bb97738,S020,P007,5,185,925
2019-08-25,b11cde5c-1a20-4089-82e2-36852ab3277c,S078,P007,5,379,1895
2018-09-26,2f6206b3-0895-4a78-a9ac-ca4bdc765217,S046,P005,3,547,1641
2019-05-06,94084e4c-64ff-497e-96ec-44570d2d454a,S067,P024,1,640,640
2018-05-23,3f39280a-285b-46e9-be60-0c845dae642d,S093,P058,4,600,2400
2023-10-10,571ac729-71fa-4bd3-9c6c-85a2ee169a67,S049,P016,4,420,1680
2022-04-14,3f2a2860-dc3e-46b9-81be-5772e3569204,S060,P023,3,366,1098
2024-04-19,8963d6f8-382d-45ce-bedd-ddeb87f45cc9,S003,P016,2,302,604
2023-07-27,1114410c-283d-4331-b520-1c46a4510c54,S078,P030,2,419,838
2018-02-28,920dab08-c146-403e-b396-066ee6c5e433,S081,P057,2,326,652
2024-05-15,e4e7a12d-b33e-4e15-af86-430da60836b7,S094,P055,5,91,455
2019-10-18,f06c5e71-b848-46f9-8049-2b47ccd806a2,S040,P049,3,79,237
2020-02-20,f554aa40-cdee-46b5-9bf6-a1a8ce314e92,S027,P006,2,389,778
2019-06-28,26192be5-947e-4b29-91d8-87e600c64689,S068,P053,2,149,298
2024-12-23,827fd7c2-1879-4a97-bc01-0e85c9be2de8,S097,P019,5,470,2350
2018-09-27,e6f2ba1e-00ee-4857-922c-6f6ec4ac3f93,S043,P051,5,374,1870
2018-06-01,457a624f-2ff3-48ea-81ce-f9cbc40c8fc8,S065,P003,2,670,1340
2020-11-18,06d00e3d-2a81-456d-a158-7d6b1f61ceb5,S088,P028,3,292,876
2021-06-07,7c4dab2d-97d3-4fdb-8652-b8382a6157ad,S072,P040,3,305,915
2023-02-02,21db8d2f-0a27-4ba9-b2a9-d55e2c837039,S015,P036,3,300,900
2022-01-14,a239baa5-6495-4445-8bd3-c0441f014327,S027,P040,4,55,220
2024-03-06,8c79bb7f-2934-4e8e-9c95-88b91afc0218,S094,P016,3,317,951
2020-11-29,b7362fa7-db50-46a6-9b9a-50597f40695b,S087,P033,1,415,415
2020-05-24,eaf263cd-11ae-4093-ba9e-791178b163c8,S010,P037,1,694,694
2018-09-25,ba70b08c-9795-4675-ae69-af523e775eaf,S008,P033,3,409,1227
2021-06-23,b14aa3de-8492-4eef-87a6-506363d3326f,S017,P040,2,545,1090
2023-06-24,913f4df9-bbd3-461a-b4af-48021b8f3d00,S013,P016,1,541,541
2023-03-25,dbfedcaa-1ec6-4fd1-9caf-6790c136aba3,S093,P056,4,184,736
2022-05-28,d0f7ee00-55dd-4c71-9622-860f72f135e9,S016,P006,4,298,1192
2021-06-11,f9d54be5-c4b5-4a36-a835-bb3bbd6b7e05,S024,P003,2,385,770
2022-08-10,1fbb76af-d7e7-4f5d-abef-121f29b2b946,S090,P023,1,492,492
2021-05-22,bee8605e-e182-4554-ad22-8a359a8472a6,S002,P039,5,130,650
2020-06-12,8af6ec0e-6745-40b3-9427-9c73083ac3c5,S003,P057,4,382,1528
2024-04-06,6e4926ca-4ab2-485c-9afb-d47e274b77e9,S018,P057,4,108,432
2023-10-30,99addb7a-0083-495c-8f5a-2e0d7a61b350,S065,P041,5,520,2600
2020-11-09,f9e9d7a6-2688-40cc-9949-80ca9c45e649,S084,P040,5,286,1430
2022-08-06,a3a5408b-cae9-421c-ba30-d534696490ec,S083,P031,3,497,1491
2019-01-20,4c931a27-fcff-4037-841f-84b661c8b8b7,S000,P005,5,503,2515
2022-06-26,11a566da-5adf-4f80-808d-04b305239885,S098,P024,4,598,2392
2021-09-25,7df7f801-4082-46eb-8176-c7ab4e9a6c40,S029,P041,5,544,2720
2021-03-02,2576836a-8190-491a-b2b0-87481461edc5,S011,P003,1,554,554
2023-09-16,79f66b7a-872b-4a8a-b04a-7cc4d068c662,S091,P037,5,626,3130
2024-07-28,18cfd43b-924e-4b78-96db-6e5c2dfe14e6,S032,P015,2,191,382
2020-03-15,6eb5f523-7801-4592-a6f3-7e392aee60a6,S065,P002,3,622,1866
2019-03-02,e2744135-9b6b-4649-964e-0a287e45bd20,S035,P015,4,82,328
2020-07-27,0bafa99c-70db-49c6-a5af-f2bc8099889c,S027,P016,2,225,450
2020-11-09,d7c564f6-cc3c-4537-b5f8-6964231a7cee,S061,P000,1,150,150
2021-03-15,2093e065-9108-4445-a769-dc7e0cc1d9e5,S005,P000,5,647,3235
2018-12-11,972dcd37-b27c-452d-867b-ad0e78a21e91,S066,P020,2,446,892
2018-05-13,f60c312e-8c86-4c64-952a-f54216ab49d5,S044,P053,2,615,1230
2022-09-06,3d8a31c9-2a92-4704-b32f-90986eb36c24,S026,P031,1,645,645
2021-08-12,3ec800c6-25da-48c3-a150-82b43423d531,S020,P058,4,222,888
2021-09-27,284b7d79-dbc6-4878-b5cc-ee3a85f0f56c,S057,P020,1,137,137
2019-09-02,77c3f7fa-a119-4e1d-8239-985cd56bb2b7,S088,P039,3,432,1296
2021-09-25,0b566f63-b043-4e1d-81ff-eeb6fd842d91,S095,P047,2,309,618
2021-12-25,9cb007f3-bce4-479d-8dd0-dc87744ffd12,S028,P036,1,303,303
2021-10-12,aa893193-2c38-4429-b650-0f860e16c341,S005,P038,3,604,1812
2020-10-07,9fcf4b52-16fb-4704-ad86-c72344cba12d,S075,P020,5,345,1725
2023-09-23,b9d5c65b-cb29-40d6-9f1b-e786e3b975f2,S083,P006,3,375,1125
2018-02-07,14999cb1-3ab7-4223-8414-7a13ce647ef2,S048,P048,2,680,1360
2024-09-19,e98c3d5a-15e5-4b11-a6e3-24caaafb2d0d,S052,P048,1,342,342
2018-11-04,d06b7e00-77f3-4db7-9bb7-a5d4415f7a07,S016,P005,3,97,291
2021-07-10,9c793f33-b909-48ca-9a62-dd121f1824fc,S019,P016,3,111,333
2020-08-21,a4bf8018-a7aa-4f60-a0a4-11075996bd80,S028,P056,5,662,3310
2021-05-25,3d700ec2-d592-450b-9d54-da28f1bcf655,S001,P018,1,132,132
2021-08-01,edddd150-ccd1-403f-bf33-b2076d49d2a3,S076,P023,3,682,2046
2022-07-30,dd899952-7a34-41fe-8999-933fb8a4057d,S098,P042,5,563,2815
2024-10-13,fbdceb8c-309a-46dc-8f66-1a2c54404c64,S012,P013,3,97,291
2022-06-06,4e17d470-de97-4aa8-950a-289d9c3dcd9e,S067,P008,3,345,1035
2022-10-11,35dd4108-0d32-4ba2-9348-3b4e5aa51eb3,S019,P019,3,459,1377
2018-05-02,1725b45a-814b-4d35-a7bf-f1695bcab6df,S042,P005,3,535,1605
2022-12-11,6a41e097-0477-4088-b009-1255692a50b0,S098,P005,1,646,646
2020-12-03,ca371861-614f-4774-8e84-deea7d99a51e,S007,P020,5,321,1605
2023-09-17,1d47b876-5f5d-4dcf-bfe2-d38e8812da03,S056,P028,1,414,414
2023-08-02,c55627e5-e82f-44ae-bfb3-b1a7e9341679,S036,P039,2,114,228
2022-08-26,748d058f-cbf8-47af-8fab-94363177cda9,S013,P003,4,425,1700
2018-02-01,61fa951c-d550-41df-a29b-f600ba48fe8e,S043,P036,2,424,848
2024-05-06,bdd0befa-b0c8-4e5f-8443-e3eed294f713,S050,P055,2,651,1302
2024-08-03,ed573ef3-f99c-42a8-a152-f46152868d2d,S068,P052,5,310,1550
2023-09-24,f5023ba3-e927-4be3-b7d4-87a643263b29,S037,P006,3,432,1296
2023-10-13,15dbe845-fb4c-437e-9ac9-460ce0e391c9,S060,P003,3,471,1413
2022-01-14,a83ece5b-d532-44c7-9d57-0e0e7f396256,S099,P005,1,478,478
2018-05-24,0f5f39b0-068e-4a2b-a34f-57faff9e3773,S019,P038,2,241,482
2018-06-16,78a3450b-89e1-4b27-81a2-af4585ea5cdb,S071,P024,3,67,201
2021-04-19,a43dba45-3ed5-4c30-963b-668a97f66397,S027,P030,1,216,216
2023-10-27,901b656d-189a-447a-b08e-65a057a68a83,S079,P046,2,256,512
2018-06-09,f9c9dd99-f36e-4f5a-9320-909f7e4c778c,S032,P054,2,657,1314
2022-08-06,beb45896-6a80-46a9-9e85-51c4fe90c3ee,S012,P010,5,578,2890
2024-04-15,5013ba61-03e4-4937-bc1c-e73adbaf0018,S086,P014,3,622,1866
2020-02-08,7c3317ff-e174-4b96-879f-7e04d3d4f00a,S039,P051,2,374,748
2024-12-26,5716f958-e342-4035-8481-76840aa8ab22,S062,P058,5,157,785
2024-04-17,238c8f79-688f-4f8b-b0b1-2042d7fd4ea2,S092,P029,2,279,558
2024-12-03,9dd4c31e-9c64-4af1-bf1f-8da301c9d4bf,S024,P018,1,681,681
2021-11-08,601b0dd5-04af-4776-9517-21853899505f,S035,P019,5,447,2235
2024-12-16,985b9328-86b0-4d3c-9c4d-78449f0ee221,S053,P021,3,691,2073
2023-06-30,a71a854d-869b-412c-adc8-8322691a182c,S067,P008,4,99,396
2020-09-26,6798f25a-d779-47a8-b5b4-e2cb7dc7ce72,S057,P022,5,648,3240
2021-12-02,a9e2ae9a-a0b0-4fea-8a58-b9e5df021d3e,S009,P052,5,485,2425
2020-08-28,8702947b-1bcd-4702-9a71-3595414792ac,S025,P013,5,225,1125
2021-01-13,64dc08c0-2fb0-4189-80e3-d673c11a4be1,S056,P022,3,543,1629
2022-11-27,5ec30943-cb30-4025-a439-975d6827ef60,S004,P035,2,225,450
2020-02-29,399863ea-a37d-436c-8772-7b4e2b2c99dc,S065,P033,2,193,386
2020-10-13,94e0f2cc-35d5-4ba2-8111-45c108f77cb1,S077,P009,5,416,2080
2020-05-30,184ded5c-b7f7-4f7e-b89a-3679ff7e558d,S021,P043,5,237,1185
2022-02-26,f7d59ab2-2abe-4b73-b13f-54bbcc3382ee,S093,P047,2,528,1056
2019-04-07,6f57e109-b31f-4b33-a72b-54b307f11288,S006,P018,4,220,880
2020-07-17,ccea89b2-7217-48b7-945d-5f12a7876e2e,S056,P059,1,306,306
2023-12-17,693f3887-d78d-4e94-98ef-6e55c4b48c7c,S021,P055,3,503,1509
2022-11-16,d0c9a4f3-fd3a-4166-95b3-247e819fd260,S097,P017,4,451,1804
2018-12-30,1662d660-64b7-4177-8c2e-2034a9073778,S013,P054,5,118,590
2023-08-29,de472e76-ec93-4f66-9fa7-b403bca5c134,S008,P038,3,248,744
2024-10-08,f695245e-e0bf-4cec-bb36-9a53e8171657,S018,P023,1,204,204
2018-01-23,799c77b3-3c90-4462-8a6c-96e50899f7df,S082,P034,3,502,1506
2019-03-01,c5bada62-ebec-4485-8c96-8765c9944abd,S061,P023,4,511,2044
2024-01-27,45949bb5-93f7-45b4-9925-1e7d9ff6fec5,S053,P034,5,215,1075
2019-02-17,9e09ba59-2016-4f3d-970d-71c2276aee53,S009,P010,2,528,1056
2018-11-12,d29c7bfc-3f02-4263-bbe6-f3e706477ed5,S070,P015,3,134,402
2022-06-26,2ec3e45c-a9d7-4e2f-92b2-bc0d458181d7,S059,P058,4,290,1160
2018-08-10,a2dba9d0-ea08-4f65-934f-7965d274cdcd,S068,P014,4,231,924
2024-08-29,b09e7628-0db0-4c60-a3d9-4d231bcfb428,S050,P059,2,393,786
2018-10-19,c4ebf51b-fa86-4eb9-87ac-d2796fed17aa,S020,P058,2,123,246
2024-11-18,c50fc10f-bd35-4171-9c1e-fcc7bdcc35e1,S094,P000,5,559,2795
2018-06-26,81f03473-8fdb-425e-af56-a6c270898634,S010,P029,4,660,2640
2020-01-29,23fd4ad4-d88f-4c81-b00a-98d8175a69ff,S087,P027,4,409,1636
2020-02-07,0d9dd7b0-a8cc-4ea1-bc32-bab61ba1e5b2,S055,P011,4,475,1900
2019-06-18,6aa953e7-6486-4beb-baee-2df51276de22,S094,P001,4,63,252
2019-12-30,d5e58c90-df17-4bb4-9b6d-d3903eb58b14,S093,P059,1,437,437
2024-05-23,ab76ca42-07d6-408b-b08e-4cbd7ee4fc8b,S037,P028,4,467,1868
2020-05-18,02e8050d-d6e7-4955-a012-7b13389a7961,S034,P044,2,502,1004
2022-06-22,104db035-b962-45f4-99d2-a5594a9df806,S016,P058,5,156,780
2019-06-07,79f2e44d-ef46-4f8e-ba10-d409b394c9fc,S099,P020,1,463,463
2020-08-21,6551bc21-050e-4b2f-9e31-84042ca90d50,S045,P034,3,448,1344
2020-08-06,1097a875-796d-4aa0-9b78-27b2e59ef095,S067,P056,2,90,180
2023-01-18,32233c4b-2f8d-4da2-bd1d-730dd9ee334b,S039,P050,4,617,2468
2021-01-11,8070a66b-9af4-4906-9c7e-c4e6b65435f3,S054,P024,4,418,1672
2024-03-05,63d98f83-10c8-401f-9a59-70cff8d5c8f4,S079,P040,3,632,1896
2023-08-31,0ed07fe6-4509-44d8-a9c9-9c2319d458ca,S035,P008,5,483,2415
2022-11-13,9ac354c5-f139-4eaa-b609-f1471188f0ea,S090,P024,2,572,1144
2023-01-04,35f9151d-c9cc-4158-b899-5950ab15d104,S039,P009,2,177,354
2019-07-27,b6eaeda8-fbcd-43fd-982c-ff7757dfcf80,S086,P006,1,104,104
2024-07-07,79799b88-bb1b-4239-bed4-6579b93f4eb4,S070,P028,3,460,1380
2024-11-26,1d411d1c-307f-4d75-b407-d15754a95b14,S071,P049,2,386,772
2021-10-18,073a65db-c72f-40b3-902a-b8b3c21934cd,S076,P002,1,573,573
2019-06-12,d6a92915-2a08-4187-8a3d-ec02e3178617,S078,P041,3,276,828
2019-07-13,713013fe-5f7a-4a4a-91f6-579a5c636f56,S036,P006,1,386,386
2022-04-03,c74a0734-6fbb-4979-93ac-f7030d5b1bc5,S093,P052,1,167,167
2021-11-06,cb21a084-d404-41c8-a34f-9ad969cdfbc1,S003,P031,4,99,396
2022-04-26,0d31e8de-bb2c-476e-9a1f-05139ef3f048,S080,P015,2,228,456
2018-01-15,2f2475f4-aed6-49c3-ae3e-c7fd4348ee06,S021,P057,1,105,105
2021-06-06,bbbabdd2-0323-4e4c-9739-7aafce32ef7f,S061,P002,5,273,1365
2021-08-20,1eaf93e4-f284-4b6e-9a9d-cb040f49b21a,S081,P007,1,66,66
2020-03-12,f33c3193-9f5e-4cf4-a9f2-9e89710f9130,S058,P012,1,617,617
2021-04-20,9a8cfff5-d4ea-4d9c-a0a1-59c324be0c81,S041,P036,3,125,375
2021-03-28,078c0a4f-82da-4d4f-8fcc-c36dfd925ab5,S057,P053,5,670,3350
2023-07-10,286d853f-d7c5-42d4-b197-136652dc9415,S079,P008,5,113,565
2020-11-08,103c678a-dcfd-4a4e-9376-b728b15c91aa,S036,P024,2,140,280
2021-12-25,cac82533-9d6d-46f6-bea6-daec4d7853c5,S034,P006,3,435,1305
2023-03-27,9750118f-e2b6-4eda-ba87-a241fedda7ba,S070,P044,2,75,150
2020-05-02,27fe217a-6e6c-4d2b-b010-f6d9e09c12a5,S074,P003,5,602,3010
2023-05-10,a4782b6f-d620-4312-820a-3e35d4460162,S000,P018,5,571,2855
2019-06-07,32774047-4f77-4f39-bf2d-fef704388096,S052,P047,4,160,640
2020-04-27,34d45f69-5389-4312-8b75-34dead92e3c5,S013,P049,3,693,2079
2022-12-24,4a6226cd-73ad-482b-8a72-357aabe6dc07,S085,P011,2,381,762
2023-07-26,d8039cb8-d0db-4cee-b885-63f8bf914c86,S026,P026,1,473,473
2023-09-23,7a20b787-232a-4daf-8873-4d3dc33e09a6,S075,P056,2,163,326
2021-11-23,5f146826-5012-4689-9d78-e8818505c89f,S061,P005,5,200,1000
2024-09-02,b0f4bdea-74b6-47df-8353-c82a7a4e18da,S011,P011,4,672,2688
2021-04-21,cdcf3167-58b6-4336-aec5-1b4614038349,S084,P022,4,226,904
2024-10-23,1c5efdb2-fd0a-4873-be89-f0068178a22a,S033,P036,2,204,408
2018-07-02,a737ca5f-505f-417b-b870-afc1c094b993,S008,P013,2,516,1032
2023-04-12,6e9ee9c3-e628-4c68-bdea-3700eabf7f6d,S024,P050,5,510,2550
2022-10-19,2eb976cb-5435-468c-9e13-dbfb689f93e8,S081,P045,3,679,2037
2019-04-29,d94301ab-5638-459d-a58d-071976f3a428,S084,P002,4,163,652
2020-02-02,0d29856e-b1d6-44aa-a8fe-e473824fba53,S058,P008,5,287,1435
2022-08-04,38b32eb0-b21f-41bd-944a-60d68f975bdb,S003,P001,3,649,1947
2024-04-23,9a3e2fe7-cf8a-4468-ad16-3f7b2314e489,S051,P031,1,71,71
2018-01-23,5965c4d2-d865-488a-a967-96acb6bc8522,S038,P044,2,298,596
2022-01-15,6783edbe-277a-4cc6-ad44-91e8d8f17f60,S049,P048,2,576,1152
2024-04-03,29fa579a-d054-4dec-b06e-c3d7d426d856,S074,P039,2,344,688
2024-02-08,91227931-6598-48d8-bd17-9dd84b6b04df,S054,P022,5,73,365
2020-05-17,60a66afe-2fe3-42db-8afe-189c202e6eb5,S051,P017,3,183,549
2019-04-22,d3c4fe36-093c-4517-b8c8-68cca3961053,S077,P037,3,339,1017
2018-08-25,63fda831-4cd9-4320-8f23-81bc48ae16f8,S060,P020,1,128,128
2022-11-24,8e1cf416-c622-4d42-9ace-16f27dce4ea5,S096,P018,1,502,502
2018-02-09,0deaa952-7a3d-4b07-9f5b-13abed5663c8,S075,P023,4,662,2648
2022-09-15,b3acd75f-872e-4ab4-81f3-25dd1f6dc1d7,S088,P004,4,170,680
2020-05-04,97081e51-9587-4cee-a895-c0921a09dd94,S084,P033,1,528,528
2018-12-24,c3640686-213a-49c4-8497-dba9d5ab1f50,S056,P050,2,391,782
2020-05-11,806aaf7c-f0f4-42d1-9ef6-09e0cd5bc5aa,S056,P024,3,310,930
2023-10-28,3a537809-51b5-4291-9b9a-7365c68df9af,S034,P059,1,583,583
2024-04-20,68dd63b4-84db-4b3d-b7f4-2f4b52561af2,S071,P052,1,488,488
2020-05-05,4c68adc1-f614-4f55-8b54-051055c611c4,S098,P030,5,498,2490
2020-11-23,11a6cebd-1ac6-483c-bded-32856d475cd4,S030,P049,1,412,412
2020-11-03,970d99a4-c94b-4a41-90ec-c625fe420f59,S053,P048,5,549,2745
2021-03-29,ebb3875e-9f6d-4837-8c0e-8df51de488bd,S006,P038,4,295,1180
2020-03-16,cbf809a7-1520-46dc-aa55-121bc1ef7976,S046,P044,4,375,1500
2021-01-03,6aa0ca26-0a39-4f0e-b7c5-7489dc67ca97,S040,P042,3,354,1062
2022-07-03,21f00dce-ae4b-4507-b783-39f61a1c79a0,S078,P003,1,68,68
2020-08-14,e076f951-6f01-4dc1-98ba-98719b17eaaf,S044,P036,1,282,282
2024-10-22,aba69c6a-fd23-4d9a-8a79-7aaf6175a32f,S057,P013,5,466,2330
2021-11-08,4679910d-a026-452b-99ee-bcbe26fc8c2f,S064,P022,1,641,641
2020-09-25,c7461b56-9610-424d-91bb-870257611b5d,S059,P017,5,96,480
2024-08-29,b2b23534-8fe9-4c5f-9191-51ef58930e08,S037,P011,4,102,408
2022-03-21,330ed72b-4eca-459e-a86e-5a5886fa3066,S045,P054,3,446,1338
2020-09-04,12d2619f-05a0-4384-aae3-9e0d66232d1d,S078,P018,2,142,284
2018-03-18,e85ce869-7f96-4b87-9a3e-da1b791b8a30,S005,P013,5,642,3210
2020-11-06,87f65069-0502-40a0-add8-7b228858b79e,S032,P024,3,375,1125
2021-12-02,0d543567-fac4-4044-a84b-750e95b048f6,S064,P055,4,238,952
2022-12-28,59155c14-84d9-4f1f-b31f-90e0113c915e,S026,P055,5,201,1005
2023-02-10,26fb8c5e-e997-46b6-b9ad-3c6990e3853a,S082,P049,3,695,2085
2023-05-04,e75b6934-805f-45a9-995a-d3e954a13292,S088,P028,2,139,278
2024-01-21,c1410986-b558-47dd-a92b-9574c8290e30,S081,P057,5,599,2995
2022-09-13,74e0a06c-e466-4b44-bf82-2cc2ce856894,S076,P047,3,544,1632
2021-06-16,c1819eaa-5d9d-4ef6-89fc-1e0f240847af,S040,P040,5,483,2415
2019-11-11,1273a522-00c9-49fe-820f-72fa2fba472e,S065,P031,5,217,1085
2021-03-12,d9481871-646a-4ddd-a8cc-63443cda48a9,S023,P040,5,521,2605
2023-04-15,a00108b0-883d-4aeb-85d8-f0d864b5cda3,S070,P027,2,306,612
2019-08-08,0d5296e8-9e9c-4af0-bf6e-1bdaacdda29e,S009,P037,3,226,678
2021-06-17,0b392dcb-1664-47da-aa82-eb5d8a11dc8b,S020,P005,4,302,1208
2019-05-28,6aa6c51f-36c2-40be-910f-860f27fcb647,S092,P002,5,231,1155
2023-04-07,8a8ca372-65ce-4684-8f7c-d7b9af97908b,S012,P037,2,202,404
2021-01-01,85cf5d4e-3e32-4f19-aa22-26a8d3bf00a2,S052,P007,2,385,770
2024-10-12,fb71492f-0461-40aa-8f7e-f22b6a1fb4fd,S067,P050,3,651,1953
2020-05-19,a89c882f-a17e-4ff5-b405-060e6a47a3d5,S083,P000,5,398,1990
2022-02-17,95f3f2cc-8751-4d7a-8c56-79c884389f9f,S046,P018,4,202,808
2018-01-18,30c8fcd2-f760-49cb-ad68-319c41855842,S076,P057,1,125,125
2022-07-23,54c4490e-11e1-4be3-9596-6233056c5545,S091,P036,1,311,311
2023-09-16,aceab680-ae42-407e-af39-46ef62b99a3f,S086,P035,4,162,648
2024-01-20,2911ee13-9c19-4615-a2f6-d026e63bdb94,S092,P003,4,486,1944
2019-10-26,044d5580-958c-4182-b680-54bf5b8b7323,S032,P059,1,185,185
2022-07-29,eaa9df6e-6c3e-4a73-b5ed-56ff9fd53e5c,S069,P005,3,151,453
2019-10-01,c39264ef-d5c6-40bb-a9ff-a9ad52952ac6,S079,P047,2,507,1014
2018-12-13,402c6194-9721-4291-92fd-94f93390fe09,S094,P004,2,661,1322
2020-07-04,06296510-a4dc-42fb-8f20-3d2d36834daa,S054,P003,2,183,366
2024-06-20,830fa06c-f6d9-42bb-a050-27e266dd1d1d,S026,P054,2,287,574
2021-07-10,9a9cb81a-0d9b-4533-b4b8-d9cbcb6d69b7,S099,P014,5,95,475
2021-10-22,3194b017-4ab6-40c4-a705-cfe96f1e0485,S073,P049,2,230,460
2024-12-11,48e60bc5-a504-4cbc-bcb2-260aa71c3ec0,S094,P051,2,645,1290
2022-12-20,35e17f3b-f82f-4576-b3e1-1664707a787d,S072,P049,5,568,2840
2019-04-27,427aafb4-ae66-4e06-80c9-e402a94196f2,S037,P045,4,158,632
2024-05-12,d5f0af9d-b462-43ac-86de-78b6274ac911,S043,P022,5,657,3285
2022-02-16,9793276e-46b0-46b8-b3f5-ed5b9f71a2e9,S017,P044,1,304,304
2020-09-20,cda45393-0487-46e9-b1be-7bd9ba8981a1,S048,P013,5,75,375
2022-04-17,2998a7e5-4889-4ba5-b4ed-d2f0e6419c1c,S036,P002,1,53,53
2023-09-17,827b7c94-2cd6-4318-b70c-ac6749b6a1bf,S011,P036,2,303,606
2019-04-02,79c3e2b8-d90a-44d4-9091-06a4c15c2c72,S076,P021,2,516,1032
2024-06-22,a4303acc-e0d8-48ec-afb7-4023e16c4243,S017,P033,5,354,1770
2021-06-11,f6ac1771-b7d8-4671-a083-e5b613784c96,S089,P002,5,692,3460
2022-07-13,ad0dffba-80e2-4416-b593-6409957aeaa9,S082,P054,4,555,2220
2024-09-28,a69ad657-5b4f-422e-b8ab-fb80fe416d47,S010,P009,2,602,1204
2023-08-02,a0a1be59-dc52-4925-833d-a294c212edb8,S071,P032,4,274,1096
2023-08-12,5cecd677-dc63-4966-a77f-dbbfcfccdd2d,S031,P003,1,168,168
2019-06-25,2719dcb7-963b-4609-8856-2073b0c402ec,S026,P038,3,669,2007
2018-03-16,c8ad447b-3081-465f-9aaf-a401b5009008,S002,P039,3,494,1482
2021-09-21,2af6678d-99b5-45c2-b416-e261ebabff38,S020,P035,5,571,2855
